id,estado,população,domicilios,domicilios_particulares_permanentes,agua_rede_geral_%,agua_poco_nascente_%,agua_cisterna_%,agua_outras_%,esgoto_total_%,esgoto_rede_geral_%,esgoto_fossa_septica_%,esgoto_fossa_rudimentar_%,esgoto_vala_%,esgoto_rio_lago_mar_%,esgoto_outros_%,agua_rede_geral,agua_poco_nascente,agua_cisterna,agua_outras,esgoto_total,esgoto_rede_geral,esgoto_fossa_septica,esgoto_fossa_rudimentar,esgoto_vala,esgoto_rio_lago_mar,esgoto_outros,amebiase_pcmh,colera_pcmh,dengue_pcmh,esquistossomose_pcmh,filariose_pcmh,leptospirose_pcmh,tifoide_pcmh,diarréia_pcmh,amebiase,colera,dengue,esquistossomose,filariose,leptospirose,tifoide,diarreia,hepatite_a_pcmh,hepatite_a
11,Rondônia,1545677,468316,455599,0.3849,0.5663,0,0.0469,0.9824,0.0606,0.1605,0.7151,0.017,0.0076,0.0217,175367,258022,14,21362,447594,27594,73107,325790,7749,3480,9874,0.8204,0.188,87.6938,0.0646,0.0544,0.3917,0,0.775,12.6803,2.9062,1355.4624,0.9991,0.841,6.0546,0,11.9787,9.9973,154.5266
12,Acre,729415,193692,190645,0.4727,0.3923,0.0003,0.134,0.9115,0.2442,0.1212,0.277,0.1383,0.0233,0.1075,90121,74799,61,25541,173775,46550,23108,52805,26367,4448,20497,3.5517,0,27.0558,0,0,4.6186,2.6508,1.4759,25.9067,0,197.3488,0,0,33.6889,19.3353,10.7656,691.2771,5042.2789
13,Amazonas,3468613,806974,799629,0.6447,0.1286,0.0012,0.2238,0.9479,0.2629,0.177,0.3417,0.0655,0.0514,0.0495,515510,102802,973,178967,757938,210207,141505,273197,52359,41102,39568,1.7739,0.0269,6.2856,0,0.7063,0.739,0.6103,1.3611,61.5296,0.9344,218.0226,0,24.5003,25.6345,21.1678,47.2126,101.8517,3532.8402
14,Roraima,447369,117965,115844,0.8093,0.1242,0.0001,0.0626,0.9391,0.1523,0.2908,0.4319,0.0157,0.0031,0.0452,93757,14387,7,7249,108794,17644,33691,50038,1821,363,5237,0,0,63.6192,0,0,0,0.4028,0.6529,0,0,284.6124,0,0,0,1.802,2.9208,68.2544,305.3489
15,Pará,7541651,1877876,1859165,0.4792,0.3678,0.0003,0.1519,0.9574,0.1019,0.209,0.4801,0.071,0.0193,0.0761,890878,683863,616,282407,1779957,189393,388485,892558,132034,35973,141514,9.1734,0.0878,70.5412,0.0245,0,0.7529,1.1647,0.6156,691.827,6.6179,5319.9694,1.8465,0,56.7828,87.8339,46.426,94.9955,7164.2299
16,Amapá,665630,158453,156284,0.5443,0.3701,0.0006,0.0833,0.9781,0.0667,0.1689,0.5524,0.0333,0.1219,0.0348,85068,57844,94,13021,152855,10421,26400,86335,5211,19055,5433,1.3002,2.1845,22.9555,0,0.2978,4.2921,3.8868,0.7473,8.6548,14.5406,152.7987,0,1.9826,28.5696,25.8715,4.9743,295.3995,1966.2676
17,Tocantins,1376986,402257,398367,0.7862,0.157,0.0027,0.0532,0.9199,0.1346,0.1557,0.5901,0.0155,0.0012,0.0229,313209,62559,1067,21206,366454,53611,62009,235071,6161,466,9136,5.5994,2.4025,74.1771,0,0,0.1378,0.8967,0.5612,77.1024,33.0824,1021.4087,0,0,1.8981,12.3475,7.7279,300.2,4133.7121
21,Maranhão,5458491,1395131,1388072,0.6687,0.1563,0.0004,0.1742,0.8812,0.1348,0.1504,0.4477,0.0804,0.0094,0.0585,928191,216942,515,241797,1223205,187127,208739,621459,111619,13029,81232,32.0216,0.1651,55.7778,0.036,0.0723,0.1267,0.1262,0.795,1747.8976,9.0103,3044.6263,1.9638,3.9464,6.9136,6.8886,43.3924,38.8241,2119.2125
51,Mato Grosso,3011429,932110,915089,0.7438,0.2079,0.0002,0.0442,0.9825,0.1936,0.1644,0.6055,0.0065,0.005,0.0073,680653,190211,200,40427,899075,177204,150480,554085,5981,4605,6720,0.9015,1.267,88.9511,0,0,0.0325,0.0321,0.5219,27.148,38.1552,2678.6992,0,0,0.978,0.9675,15.7175,19.2699,580.2992
